"","Img","MeasDate","MeasTime","Experiment","Tube","Location","Date","Time","Session","DataGatherer","ImgType","PxSizeH","PxSizeV","Fungae","Undefined","Undefined.1","Undefined.2","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","X","ImageNotes","X.1","Species","Block","Depth","ImgArea.mm2","mmroot.per.cm2"
"790","EF2010_T092_L060_2010.05.28_111440_001_AP.jpg","6/8/2010","13:41:23","EF2010",92,60,"2010.05.28",111440,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",17.8405,0.4391,1.3794,0.2461,0.008,2,6.1925,0.1524,0.4788,0.2461,0.003,1,0,0,0,0,0,0,11.648,0.2867,0.9006,0.2461,0.006,1,10,17.8405,0,0,0,0,0,0,0,0,0,1.3794,0,0,0,0,0,0,0,0,0,0.4391,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",70,232.79207457792,7.6637059196912
"791","EF2010_T092_L065_2010.05.28_111443_001_AP.jpg","6/8/2010","13:41:23","EF2010",92,65,"2010.05.28",111443,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",5.6377,1.11,3.4871,1.9689,0.172,1,5.6377,1.11,3.4871,1.9689,0.172,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5.6377,0,0,0,0,0,0,0,0,0,3.4871,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0.1716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","3",76,232.79207457792,2.42177488654707
"792","EF2010_T092_L070_2010.05.28_111446_001_AP.jpg","6/8/2010","13:41:23","EF2010",92,70,"2010.05.28",111446,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",82,232.79207457792,0
"793","EF2010_T092_L075_2010.05.28_111450_001_AP.jpg","6/8/2010","13:41:23","EF2010",92,75,"2010.05.28",111450,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",12.4192,0.3056,0.9602,0.2461,0.006,1,12.4192,0.3056,0.9602,0.2461,0.006,1,0,0,0,0,0,0,0,0,0,0,0,0,10,12.4192,0,0,0,0,0,0,0,0,0,0.9602,0,0,0,0,0,0,0,0,0,0.3056,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",88,232.79207457792,5.33488952427504
"794","EF2010_T092_L080_2010.05.28_111453_001_AP.jpg","6/8/2010","13:41:23","EF2010",92,80,"2010.05.28",111453,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",14.3031,0.352,1.1059,0.2461,0.007,5,5.7593,0.1417,0.4453,0.2461,0.003,0,8.5437,0.2103,0.6606,0.2461,0.004,5,0,0,0,0,0,0,10,14.3031,0,0,0,0,0,0,0,0,0,1.1059,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",94,232.79207457792,6.14415246993835
"795","EF2010_T092_L085_2010.05.28_111456_001_AP.jpg","6/8/2010","13:41:23","EF2010",92,85,"2010.05.28",111456,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",99,232.79207457792,0
"796","EF2010_T092_L090_2010.05.28_111459_001_AP.jpg","6/8/2010","13:41:23","EF2010",92,90,"2010.05.28",111459,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",105,232.79207457792,0
"797","EF2010_T089_L001_2010.05.28_111845_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,1,"2010.05.28",111845,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",1,232.79207457792,0
"798","EF2010_T089_L005_2010.05.28_111856_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,5,"2010.05.28",111856,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",6,232.79207457792,0
"799","EF2010_T089_L010_2010.05.28_111859_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,10,"2010.05.28",111859,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",12,232.79207457792,0
"800","EF2010_T089_L015_2010.05.28_111902_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,15,"2010.05.28",111902,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",18,232.79207457792,0
"801","EF2010_T089_L020_2010.05.28_111905_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,20,"2010.05.28",111905,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",23,232.79207457792,0
"802","EF2010_T089_L025_2010.05.28_111908_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,25,"2010.05.28",111908,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",13.3734,2.2187,6.9702,1.659,0.335,3,13.3734,2.2187,6.9702,1.659,0.335,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0707,0.794,0.794,5.248,4.4667,0,0,0,0,0,0.1762,0.1871,0.3118,3.1913,3.1038,0,0,0,0,0,0.0561,0.0595,0.0992,1.0158,0.988,0,0,0,0,0,0.0012,0.0035,0.0097,0.1547,0.1716,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",29,232.79207457792,5.74478320374419
"803","EF2010_T089_L030_2010.05.28_111912_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,30,"2010.05.28",111912,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",1.5088,0.2971,0.9332,1.9689,0.046,1,1.5088,0.2971,0.9332,1.9689,0.046,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.5088,0,0,0,0,0,0,0,0,0,0.9332,0,0,0,0,0,0,0,0,0,0.2971,0,0,0,0,0,0,0,0,0,0.0459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","3",35,232.79207457792,0.648132030583788
"804","EF2010_T089_L035_2010.05.28_111915_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,35,"2010.05.28",111915,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",21.0263,4.1092,12.9095,1.9543,0.663,3,21.0263,4.1092,12.9095,1.9543,0.663,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1,0.279,0.279,10.5358,8.8324,0,0,0,0,0,0.0907,0.0657,0.1096,6.4975,6.146,0,0,0,0,0,0.0289,0.0209,0.0349,2.0682,1.9563,0,0,0,0,0,6e-04,0.0012,0.0034,0.319,0.3403,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,NA,"",NA,"Prairie","3",41,232.79207457792,9.03222329975074
"805","EF2010_T089_L040_2010.05.28_111918_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,40,"2010.05.28",111918,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",47,232.79207457792,0
"806","EF2010_T089_L045_2010.05.28_111921_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,45,"2010.05.28",111921,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",8.7347,0.215,0.6753,0.2461,0.004,3,8.7347,0.215,0.6753,0.2461,0.004,3,0,0,0,0,0,0,0,0,0,0,0,0,10,8.7347,0,0,0,0,0,0,0,0,0,0.6753,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",53,232.79207457792,3.75214663808339
"807","EF2010_T089_L050_2010.05.28_111924_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,50,"2010.05.28",111924,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",20.3711,2.6651,8.3726,1.3083,0.386,4,20.3711,2.6651,8.3726,1.3083,0.386,4,0,0,0,0,0,0,0,0,0,0,0,0,10,7.8114,0,0,12.5597,0,0,0,0,0,0,0.604,0,0,7.7686,0,0,0,0,0,0,0.1922,0,0,2.4728,0,0,0,0,0,0,0.0037,0,0,0.3824,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","3",58,232.79207457792,8.75077041902533
"808","EF2010_T089_L055_2010.05.28_111928_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,55,"2010.05.28",111928,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",64,232.79207457792,0
"809","EF2010_T089_L060_2010.05.28_111931_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,60,"2010.05.28",111931,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",13.9838,2.4969,7.8444,1.7856,0.381,2,13.9838,2.4969,7.8444,1.7856,0.381,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1.4876,0,0,12.4962,0,0,0,0,0,0,0.115,0,0,7.7294,0,0,0,0,0,0,0.0366,0,0,2.4603,0,0,0,0,0,0,7e-04,0,0,0.3804,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","3",70,232.79207457792,6.00699144305248
"810","EF2010_T089_L065_2010.05.28_111934_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,65,"2010.05.28",111934,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",76,232.79207457792,0
"811","EF2010_T089_L070_2010.05.28_111937_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,70,"2010.05.28",111937,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",82,232.79207457792,0
"812","EF2010_T089_L075_2010.05.28_111940_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,75,"2010.05.28",111940,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",88,232.79207457792,0
"813","EF2010_T089_L080_2010.05.28_111943_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,80,"2010.05.28",111943,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",94,232.79207457792,0
"814","EF2010_T089_L085_2010.05.28_111946_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,85,"2010.05.28",111946,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",99,232.79207457792,0
"815","EF2010_T089_L090_2010.05.28_111950_001_AP.jpg","6/8/2010","13:49:16","EF2010",89,90,"2010.05.28",111950,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",105,232.79207457792,0
"816","EF2010_T090_L001_2010.05.28_112315_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,1,"2010.05.28",112315,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",1,232.79207457792,0
"817","EF2010_T090_L005_2010.05.28_112327_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,5,"2010.05.28",112327,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",20.1737,3.7807,11.8775,1.8741,0.843,3,20.1737,3.7807,11.8775,1.8741,0.843,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6.6592,0.2429,0.2429,6.2947,0.8498,0.8498,0.8498,4.1847,0,0,0.5198,0.0572,0.0954,3.877,0.6007,0.7342,0.8676,5.1256,0,0,0.1655,0.0182,0.0304,1.2341,0.1912,0.2337,0.2762,1.6315,0,0,0.0032,0.0011,0.003,0.1901,0.0338,0.0505,0.0705,0.4998,0,0,2,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","3",6,232.79207457792,8.66597371778113
"818","EF2010_T090_L010_2010.05.28_112330_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,10,"2010.05.28",112330,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",16.1192,4.6436,14.5882,2.8808,1.343,4,16.1192,4.6436,14.5882,2.8808,1.343,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3.6483,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,10.6491,0,0,0.2882,0.0715,0.1192,0.1669,0.2146,0.2623,0.31,13.1553,0,0,0.0917,0.0228,0.038,0.0531,0.0683,0.0835,0.0987,4.1875,0,0,0.0018,0.0013,0.0037,0.0073,0.0121,0.018,0.0252,1.2933,0,0,3,0,0,0,0,0,0,1,0,0,NA,"",NA,"Prairie","3",12,232.79207457792,6.92429071274271
"819","EF2010_T090_L015_2010.05.28_112333_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,15,"2010.05.28",112333,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",59.728,7.4391,23.3708,1.2455,1.106,10,59.728,7.4391,23.3708,1.2455,1.106,10,0,0,0,0,0,0,0,0,0,0,0,0,10,26.2006,1.0701,1.0701,14.2369,17.1504,0,0,0,0,0,2.0474,0.2521,0.4202,8.7324,11.9186,0,0,0,0,0,0.6517,0.0803,0.1338,2.7796,3.7938,0,0,0,0,0,0.0128,0.0047,0.0131,0.4266,0.6592,0,0,0,0,0,6,0,0,2,2,0,0,0,0,0,NA,"",NA,"Prairie","3",18,232.79207457792,25.6572308607559
"820","EF2010_T090_L020_2010.05.28_112336_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,20,"2010.05.28",112336,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",2.3706,0.0583,0.1833,0.2461,0.001,1,2.3706,0.0583,0.1833,0.2461,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2.3706,0,0,0,0,0,0,0,0,0,0.1833,0,0,0,0,0,0,0,0,0,0.0583,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",23,232.79207457792,1.01833363713012
"821","EF2010_T090_L025_2010.05.28_112340_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,25,"2010.05.28",112340,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",29,232.79207457792,0
"822","EF2010_T090_L030_2010.05.28_112343_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,30,"2010.05.28",112343,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",14.78,2.91,9.142,1.9689,0.45,1,14.78,2.91,9.142,1.9689,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14.78,0,0,0,0,0,0,0,0,0,9.142,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","3",35,232.79207457792,6.34901339609517
"823","EF2010_T090_L035_2010.05.28_112346_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,35,"2010.05.28",112346,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",19.3519,3.3261,10.4493,1.7188,0.505,3,19.3519,3.3261,10.4493,1.7188,0.505,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2.8095,0,0,16.5425,0,0,0,0,0,0,0.2172,0,0,10.2321,0,0,0,0,0,0,0.0691,0,0,3.257,0,0,0,0,0,0,0.0013,0,0,0.5036,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,NA,"",NA,"Prairie","3",41,232.79207457792,8.3129548267858
"824","EF2010_T090_L040_2010.05.28_112350_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,40,"2010.05.28",112350,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",25.0359,4.916,15.4439,1.9636,0.805,2,10.1629,1.6216,5.0946,1.5957,0.232,1,0,0,0,0,0,0,14.873,3.2943,10.3494,2.215,0.573,1,10,1.5148,0.5653,0.5653,7.5175,14.873,0,0,0,0,0,0.1286,0.1332,0.222,4.6108,10.3494,0,0,0,0,0,0.0409,0.0424,0.0707,1.4677,3.2943,0,0,0,0,0,9e-04,0.0025,0.0069,0.2253,0.5731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",47,232.79207457792,10.7546187065832
"825","EF2010_T090_L045_2010.05.28_112353_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,45,"2010.05.28",112353,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",53,232.79207457792,0
"826","EF2010_T090_L050_2010.05.28_112356_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,50,"2010.05.28",112356,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",5.6471,0.139,0.4366,0.2461,0.003,1,5.6471,0.139,0.4366,0.2461,0.003,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5.6471,0,0,0,0,0,0,0,0,0,0.4366,0,0,0,0,0,0,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",58,232.79207457792,2.42581282470156
"827","EF2010_T090_L055_2010.05.28_112359_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,55,"2010.05.28",112359,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",1.1312,0.0278,0.0875,0.2461,0.001,1,1.1312,0.0278,0.0875,0.2461,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1312,0,0,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0.0278,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",64,232.79207457792,0.485927195782331
"828","EF2010_T090_L060_2010.05.28_112403_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,60,"2010.05.28",112403,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",70,232.79207457792,0
"829","EF2010_T090_L065_2010.05.28_112406_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,65,"2010.05.28",112406,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",13.3697,2.6323,8.2696,1.9689,0.407,1,0,0,0,0,0,0,0,0,0,0,0,0,13.3697,2.6323,8.2696,1.9689,0.407,1,10,0,0,0,13.3697,0,0,0,0,0,0,0,0,0,8.2696,0,0,0,0,0,0,0,0,0,2.6323,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",76,232.79207457792,5.74319380255572
"830","EF2010_T090_L070_2010.05.28_112409_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,70,"2010.05.28",112409,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",82,232.79207457792,0
"831","EF2010_T090_L075_2010.05.28_112412_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,75,"2010.05.28",112412,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",6.6984,0.1649,0.5179,0.2461,0.003,1,4.6138,0.1135,0.3567,0.2461,0.002,0,0,0,0,0,0,0,2.0846,0.0513,0.1612,0.2461,0.001,1,10,6.6984,0,0,0,0,0,0,0,0,0,0.5179,0,0,0,0,0,0,0,0,0,0.1649,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",88,232.79207457792,2.87741754617076
"832","EF2010_T090_L080_2010.05.28_112415_001_AP.jpg","6/8/2010","14:09:24","EF2010",90,80,"2010.05.28",112415,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","3",94,232.79207457792,0
