Operator,Img,MeasDate,MeasTime,Experiment,Tube,Location,Date,Time,Session,DataGatherer,ImgType,PxSizeH,PxSizeV,Fungae,Undefined,Undefined,Undefined,TotLength.mm,TotProjArea.mm2,TotSurfArea.mm2,TotAvgDiam.10ths.mm,TotVolume.mm3,TotNumberOfTips,AliveLength.mm,AliveProjArea.mm2,AliveSurfArea.mm2,AliveAvgDiam.10ths.mm,AliveVolume.mm3,AliveNumberOfTips,DeadLength.mm,DeadProjArea.mm2,DeadSurfArea.mm2,DeadAvgDiam.10ths.mm,DeadVolume.mm3,DeadNumberOfTips,GoneLength.mm,GoneProjArea.mm2,GoneSurfArea.mm2,GoneAvgDiam.10ths.mm,GoneVolume.mm3,GoneNumberOfTips,NumberOfClasses,L0to0.5,L0.5to1,L1to1.5,L1.5to2,L2to2.5,L2.5to3,L3to3.5,L3.5to4,L4to4.5,Lgreaterthan4.5,SA0to0.5,SA0.5to1,SA1to1.5,SA1.5to2,SA2to2.5,SA2.5to3,SA3to3.5,SA3.5to4,SA4to4.5,SAgreaterthan4.5,PA0to0.5,PA0.5to1,PA1to1.5,PA1.5to2,PA2to2.5,PA2.5to3,PA3to3.5,PA3.5to4,PA4to4.5,PAgreaterthan4.5,V0to0.5,V0.5to1,V1to1.5,V1.5to2,V2to2.5,V2.5to3,V3to3.5,V3.5to4,V4to4.5,Vgreaterthan4.5,T0to0.5,T0.5to1,T1to1.5,T1.5to2,T2to2.5,T2.5to3,T3to3.5,T3.5to4,T4to4.5,Tgreaterthan4.5,,ImageNotes,
CRS,CONSISTEST_T001_L073_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,73,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,15.4696,2.6676,8.3804,1.7244,0.361,5,15.4696,2.6676,8.3804,1.7244,0.361,5,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,15.4696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,5,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L074_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,74,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,76.6207,19.8417,62.3347,2.5896,4.314,7,76.6207,19.8417,62.3347,2.5896,4.314,7,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.6294,4.4191,14.9464,12.9318,20.0674,21.4712,2.1554,0.0000,0.0000,0.0000,0.1949,2.0310,8.0633,9.3102,18.0142,22.1078,2.6133,0.0000,0.0000,0.0000,0.0620,0.6465,2.5666,2.9635,5.7341,7.0371,0.8318,0.0000,0.0000,0.0000,0.0048,0.0744,0.3463,0.5346,1.2890,1.8139,0.2523,0.0000,0.0000,0,1,0,1,3,1,1,0,0,0,,,
CRS,CONSISTEST_T001_L075_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,75,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L076_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,76,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,10.5610,2.2654,7.1168,2.1450,0.457,3,10.5610,2.2654,7.1168,2.1450,0.457,3,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,4.2398,3.0793,0.0498,1.2662,0.0498,1.8761,0.0000,0.0000,0.0000,0.0000,1.8792,1.6590,0.0352,1.1726,0.0508,2.3200,0.0000,0.0000,0.0000,0.0000,0.5982,0.5281,0.0112,0.3733,0.0162,0.7385,0.0000,0.0000,0.0000,0.0000,0.0667,0.0711,0.0020,0.0864,0.0041,0.2283,0.0000,0.0000,0,0,1,1,0,1,0,0,0,0,,,
CRS,CONSISTEST_T001_L077_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,77,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L078_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,78,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L079_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,79,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,18.7794,3.9957,12.5527,2.1277,0.675,3,18.7794,3.9957,12.5527,2.1277,0.675,3,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0150,11.2747,7.4897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,6.9569,5.5888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,2.2145,1.7790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.3417,0.3326,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1,0,2,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L080_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,80,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L081_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,81,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,72.8936,17.1227,53.7927,2.3490,3.305,5,72.8936,17.1227,53.7927,2.3490,3.305,5,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,4.6113,22.9530,18.9746,19.5491,6.6956,0.1100,0.0000,0.0000,0.0000,0.0000,2.1415,13.4491,14.1456,17.2248,6.7072,0.1244,0.0000,0.0000,0.0000,0.0000,0.6817,4.2810,4.5027,5.4828,2.1350,0.0396,0.0000,0.0000,0.0000,0.0000,0.0791,0.6300,0.8414,1.2098,0.5347,0.0112,0.0000,0.0000,0,0,1,1,2,1,0,0,0,0,,,
CRS,CONSISTEST_T001_L082_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,82,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L083_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,83,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L084_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,84,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,57.6169,17.6221,55.3615,3.0585,6.267,31,57.6169,17.6221,55.3615,3.0585,6.267,31,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,3.0905,12.7456,5.4457,5.7219,1.7616,3.8809,7.5906,0.7432,0.6409,15.9961,0.3759,3.8698,2.3170,3.2307,1.2659,3.5223,7.7504,0.8707,0.8557,31.3029,0.1197,1.2318,0.7375,1.0284,0.4029,1.1212,2.4670,0.2772,0.2724,9.9640,0.0040,0.0939,0.0791,0.1459,0.0725,0.2548,0.6304,0.0812,0.0909,4.8904,2,16,4,3,3,1,1,0,0,1,,,
CRS,CONSISTEST_T001_L085_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,85,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,4.1473,1.4313,4.4964,3.4510,0.394,1,4.1473,1.4313,4.4964,3.4510,0.394,1,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.6555,1.6203,1.8715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5655,1.6373,2.2936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1800,0.5212,0.7301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0388,0.1317,0.2238,0.0000,0.0000,0,0,0,0,0,1,0,0,0,0,,,
CRS,CONSISTEST_T001_L086_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,86,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L087_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,87,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L088_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,88,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L089_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,89,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L090_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,90,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L091_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,91,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L092_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,92,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,10.9204,2.1608,6.7885,1.9787,0.372,3,10.9204,2.1608,6.7885,1.9787,0.372,3,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,2.0835,0.1722,2.5106,3.5715,2.5826,0.0000,0.0000,0.0000,0.0000,0.0000,0.4874,0.0676,1.5424,2.5016,2.1894,0.0000,0.0000,0.0000,0.0000,0.0000,0.1551,0.0215,0.4910,0.7963,0.6969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,0.0021,0.0755,0.1395,0.1477,0.0000,0.0000,0.0000,0.0000,0,1,0,1,1,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L093_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,93,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,33.6881,7.4612,23.4401,2.2148,1.384,7,26.2874,6.0461,18.9944,2.3000,1.169,4,7.4007,1.4151,4.4457,1.9121,0.215,3,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.2550,0.5027,2.6180,8.7078,14.0248,5.8202,0.3203,1.4394,0.0000,0.0000,0.0299,0.1184,1.0231,5.0004,10.1166,5.1575,0.3270,1.6671,0.0000,0.0000,0.0095,0.0377,0.3257,1.5917,3.2202,1.6417,0.1041,0.5307,0.0000,0.0000,0.0003,0.0022,0.0318,0.2294,0.5823,0.3645,0.0266,0.1537,0.0000,0.0000,0,0,1,0,2,0,0,1,0,0,,,
CRS,CONSISTEST_T001_L094_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,94,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L095_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,95,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L096_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,96,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,38.0318,15.8112,49.6724,4.1574,5.800,5,38.0318,15.8112,49.6724,4.1574,5.800,5,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.4423,8.2974,0.2815,1.7271,3.0620,14.7487,9.4728,0.0000,0.0000,0.0000,0.2479,5.7828,0.2411,1.8569,3.6524,19.4263,18.4651,0.0000,0.0000,0.0000,0.0789,1.8407,0.0767,0.5911,1.1626,6.1836,5.8776,0.0000,0.0000,0.0000,0.0111,0.3207,0.0165,0.1589,0.3471,2.0364,2.9111,0,0,0,1,1,0,1,0,1,1,,,
CRS,CONSISTEST_T001_L097_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,97,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L098_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,98,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T001_L099_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,99,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,5.4572,1.7575,5.5213,3.2205,0.507,2,5.4572,1.7575,5.5213,3.2205,0.507,2,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.7749,0.3752,2.8523,0.0000,0.0000,0.0000,1.4547,0.0000,0.0000,0.0000,0.4690,0.2652,2.4230,0.0000,0.0000,0.0000,2.3641,0.0000,0.0000,0.0000,0.1493,0.0844,0.7713,0.0000,0.0000,0.0000,0.7525,0.0000,0.0000,0.0000,0.0226,0.0149,0.1638,0.0000,0.0000,0.0000,0.3057,0,0,0,1,0,0,0,0,0,1,,,
CRS,CONSISTEST_T001_L100_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:17:34,CONSISTEST,1,100,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
CRS,CONSISTEST_T002_L001_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:20:08,CONSISTEST,2,1,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,27.4070,4.8060,15.0986,1.7536,0.932,9,27.4070,4.8060,15.0986,1.7536,0.932,9,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,2.2489,7.3207,2.6630,9.1986,0.4234,0.2013,1.1965,3.1375,1.0172,0.0000,0.1770,1.9057,1.1854,4.9829,0.2966,0.1739,1.2304,3.8221,1.3246,0.0000,0.0563,0.6066,0.3773,1.5861,0.0944,0.0554,0.3916,1.2166,0.4216,0.0000,0.0011,0.0403,0.0422,0.2148,0.0165,0.0120,0.1007,0.3708,0.1373,0.0000,3,3,2,1,0,0,0,0,0,0,,,
CRS,CONSISTEST_T002_L002_2011.06.06_155541_001_CKB.jpg,6/4/2013,11:20:08,CONSISTEST,2,2,2011.06.06,155541,001,CKB,Clr,0.024096,0.025172,-,-,-,-,7.5516,3.4924,10.9716,4.6247,1.323,2,7.5516,3.4924,10.9716,4.6247,1.323,2,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0055,0.1865,0.2776,0.0559,0.0559,0.0559,0.3816,0.2579,6.2747,0.0000,0.0017,0.0732,0.1488,0.0395,0.0483,0.0571,0.4693,0.3444,9.7893,0.0000,0.0005,0.0233,0.0474,0.0126,0.0154,0.0182,0.1494,0.1096,3.1160,0.0000,0.0000,0.0023,0.0064,0.0022,0.0033,0.0046,0.0460,0.0366,1.2233,0,1,0,0,0,0,0,1,0,0,,,
